,Kri_Z1,Kri_Z2,Kri_Z3,Kri_Z4,Kri_Z5,Kri_Z6,Kri_Z7,Kri_Z8,Kri_Z9,Kri_Z10,Kri_Z11,Kri_Z12,Kri_Z13,Kri_Z14,Kri_Z15,Kri_Z16,Kri_Z17,Kri_Z18,Kri_Z19,Kri_Z20,Kri_Z21,Kri_Z22,Kri_Z23,Kri_Z24,Kri_Z25,SVR_Z1,SVR_Z2,SVR_Z3,SVR_Z4,SVR_Z5,SVR_Z6,SVR_Z7,SVR_Z8,SVR_Z9,SVR_Z10,SVR_Z11,SVR_Z12,SVR_Z13,SVR_Z14,SVR_Z15,SVR_Z16,SVR_Z17,SVR_Z18,SVR_Z19,SVR_Z20,SVR_Z21,SVR_Z22,SVR_Z23,SVR_Z24,SVR_Z25,ELN_Z1,ELN_Z2,ELN_Z3,ELN_Z4,ELN_Z5,ELN_Z6,ELN_Z7,ELN_Z8,ELN_Z9,ELN_Z10,ELN_Z11,ELN_Z12,ELN_Z13,ELN_Z14,ELN_Z15,ELN_Z16,ELN_Z17,ELN_Z18,ELN_Z19,ELN_Z20,ELN_Z21,ELN_Z22,ELN_Z23,ELN_Z24,ELN_Z25
10,-0.009827977873178653,0.07743960981963427,-0.053289360132600265,-0.04366304914859881,-0.2505848647260667,0.224327769689012,-0.006888782377359272,-0.000878466688488716,0.11108586704903965,-0.006602040634267521,-0.09721732240562728,0.22470040623056095,-0.015379651254773283,0.049070193316280736,0.3490854799751037,-0.2828947313540095,-0.126041160860142,-0.09547691701185748,0.2708797709699238,-0.19325375659879848,-0.006707005639234921,-0.0013399580770796329,-0.07127643219121038,-0.13089039582018033,-0.07340797540265125,-0.03480840425402933,0.08888244445178935,-0.08279110930797715,-0.035370282145874,-0.27922570011392056,0.2028575956753881,-0.0404153074325671,0.014013942477102052,0.17756764943181058,-0.03452364695900289,-0.010783707641004494,0.22401348041859487,-0.005610997864941694,0.0883793351249578,0.26519040636011787,-0.22431016563063502,-0.11555914443008411,-0.09606094391709337,0.24566559596296794,-0.15663353633080163,-0.03512424235064408,0.05714297755027698,-0.06789876400876992,-0.15966415873137244,-0.06601871571044277,120.14341432767188,-339.28567644813177,149.5834158077531,58.606166597820575,126.9872095108451,-195.5587161373186,40.78258167061835,140.60602858444773,292.84071667767654,-221.33419552174624,105.92106099715916,234.80991951859605,3.0741160401676453,-241.19628740234154,636.471649246104,-155.6731469661132,-156.07697183955358,259.85291210876966,812.1146038903747,-113.29558413576106,-488.66341564111747,-353.4094825306009,455.8165012738108,101.39088167491737,-50.17728174079724
11,-0.009827978522261976,0.07743961210761134,-0.05328936073241261,-0.04366305402771817,-0.2505848691901648,0.22432776289650805,-0.006888780642269555,-0.0008784729793703035,0.11108587280161636,-0.0066020387819231835,-0.09721732475729992,0.22470040092090626,-0.015379648655506842,0.04907019716252109,0.34908548120522687,-0.28289472848864416,-0.1260411610518996,-0.0954769161340521,0.2708797665306216,-0.19325375611700618,-0.00670700246280734,-0.0013399674307013475,-0.07127643519941783,-0.13089039529058116,-0.07340797571862862,-0.03480840325462883,0.08888245199695924,-0.08279111502924184,-0.035370289598573225,-0.2792256983206225,0.20285759365377268,-0.04041530512097668,0.014013939387887954,0.17756765100091407,-0.03452365041001618,-0.010783701389294928,0.22401348908238278,-0.0056109998463330585,0.08837933668003306,0.2651904138484376,-0.2243101612511521,-0.11555913567653636,-0.09606093452950681,0.24566556909318016,-0.15663353318440962,-0.035124251733174516,0.057142979234918324,-0.06789877265623953,-0.1596641707101422,-0.06601871752584694,-154.5263186466444,-560.9203549084378,673.5953276322007,-190.0257158708547,-139.9720954741986,-41.445515689964076,-17.041096238614053,84.69284284994409,30.89765191393557,291.73211405538217,-241.49208331839077,547.7298409876901,154.68627313450358,-90.5262509438997,537.5943610484376,-39.8010333428644,155.7383398592588,4.953769331456751,558.0519184558641,-556.4675559272779,-144.6648052531183,141.72564500055927,458.8059790234914,298.22897256397783,298.4115929191219
12,-0.009827982320716966,0.07743961151450177,-0.05328936549153246,-0.04366305426541965,-0.2505848682920159,0.22432776538217844,-0.006888778039049267,-0.0008784673123313967,0.11108587201969737,-0.006602041653860123,-0.09721732629893992,0.22470040367951746,-0.01537964480581423,0.049070194604493265,0.3490854833983043,-0.28289472703444074,-0.12604115794971693,-0.09547691423894121,0.2708797716380256,-0.19325375326808011,-0.006707001791511861,-0.0013399663405650889,-0.07127643211975009,-0.13089040021775658,-0.07340797361213379,-0.03480840137469546,0.08888243892593434,-0.08279110584275656,-0.03537028304766319,-0.27922570563761545,0.2028575948032348,-0.04041530643096066,0.014013941081294246,0.17756763928090485,-0.03452365829733078,-0.010783686654888327,0.22401347878009328,-0.005610997295064595,0.08837932895969036,0.2651904164223434,-0.22431016430753353,-0.11555913186861529,-0.09606092741078832,0.2456655899390956,-0.15663353623064705,-0.03512423935867871,0.05714298104095882,-0.06789877285369972,-0.15966417278267037,-0.06601872558971447,-213.9708703587046,-808.082671921631,500.0705359259298,-402.2262523136658,-123.85825952999596,-436.7227688119386,384.9617499932609,374.8608074048406,-156.47331018891748,46.73957572020285,-173.15597074196742,-154.60300147971168,555.7381611875346,-57.4767880191264,-260.7922948129485,247.9854069394652,87.34704237264526,-133.7853091744181,293.6678587853039,-502.07997310259714,-301.8245216724813,478.8647431031008,501.88649793671124,252.12480482417828,399.0854379439443
13,-0.00982797922771896,0.0774396100076229,-0.05328935846132934,-0.043663049373303855,-0.2505848665046318,0.22432777174077026,-0.006888780393413725,-0.0008784633847018949,0.11108587441766743,-0.006602044039305728,-0.09721731804494209,0.22470040424595247,-0.015379651815849627,0.049070196056531165,0.34908548474901907,-0.28289472989936115,-0.12604116512851235,-0.09547691457275555,0.27087977640772204,-0.19325375754991395,-0.006706998704179287,-0.0013399540415770887,-0.0712764298808473,-0.13089039740097771,-0.07340797569848825,-0.03480840803952475,0.0888824551737904,-0.08279111265267083,-0.03537029574856542,-0.2792257055832111,0.2028575959670721,-0.040415301685158965,0.014013936040583331,0.17756765918747497,-0.03452365317170783,-0.010783702703201205,0.22401349201535223,-0.005610995833989923,0.08837932487459035,0.26519040983494124,-0.2243101668704646,-0.11555913692471095,-0.09606094023691844,0.2456655771051185,-0.15663353181301792,-0.03512424456245949,0.05714297176812581,-0.06789877646261223,-0.1596641651179768,-0.06601872219785072,-344.07076523202795,-269.59911988207017,1185.386570771637,-129.31747532491175,-303.9436092455023,-190.26150053277982,115.3976568433165,465.84651975862204,-132.50241323950897,554.7807616520432,-722.1855670923436,-7.059956697192277,-392.357685905481,-216.99374605589418,132.935825978137,260.54233070398635,79.77176003780602,-231.41919656680727,-314.45127163301527,-494.20917768868304,117.28762679919966,41.01909288002086,-13.754820009296893,152.899325854794,323.3792477895554
14,-0.009827980174909455,0.07743961184560981,-0.053289361555485124,-0.04366305182643515,-0.250584868047451,0.22432776523374484,-0.006888780489008685,-0.0008784666524285209,0.11108587541725583,-0.006602038931013504,-0.09721732174244872,0.22470040616921014,-0.015379648850994946,0.0490701932124448,0.34908548511743454,-0.28289473227733614,-0.12604115588734552,-0.09547691383009488,0.2708797681426205,-0.193253753978506,-0.006707000273807388,-0.0013399589785093558,-0.07127643342760191,-0.13089039468655234,-0.07340797572711524,-0.03480840124654836,0.08888243484206776,-0.08279112315687559,-0.03537028654156195,-0.27922571328591234,0.2028575998937841,-0.0404153041695207,0.014013945963166274,0.17756765304604483,-0.034523656906081786,-0.010783700259294047,0.22401347854505127,-0.005610998304102598,0.08837932720482988,0.26519041674563515,-0.22431016890679248,-0.11555914379196336,-0.09606092544764291,0.24566559475619315,-0.1566335425181079,-0.03512424805201057,0.057142985778936305,-0.06789876794656838,-0.15966417304063799,-0.06601871306459615,151.1710260311304,-355.1199256357107,889.0027189896077,-179.63943399700588,-6.697063640780627,-332.9156452121247,324.36190916028374,323.75263128381397,202.37648250537518,306.375608781159,-148.26303839249812,23.696993966066547,-53.804293466271346,-309.02105684680566,-44.330929920463696,184.08653662143536,205.06897173596778,-218.73048166499098,430.4201747577217,-126.02800462231781,-224.07551108089547,40.99515977500655,424.41986573169186,284.1048228938106,-126.68784574118139
15,-0.009827978368321486,0.0774396096547036,-0.053289363271973526,-0.04366304858224427,-0.2505848705120706,0.224327769558872,-0.006888775410282231,-0.0008784735435417694,0.11108587063534224,-0.006602041799793717,-0.09721731808763559,0.22470040357111126,-0.015379651647164363,0.04907019370186262,0.34908548265518924,-0.2828947241192911,-0.12604115883658418,-0.09547691187029174,0.2708797674671152,-0.19325375918580823,-0.006706999145025298,-0.0013399654632818044,-0.07127643291785185,-0.13089039689982537,-0.07340797547546382,-0.03480839989356937,0.08888243643167076,-0.08279110210371862,-0.035370292724100985,-0.27922569569646816,0.2028575931740416,-0.04041530878470541,0.014013939863717339,0.17756765011777434,-0.034523648127624845,-0.010783695748015668,0.22401348190851594,-0.005610986237837321,0.08837932756821541,0.2651904061972308,-0.2243101726480179,-0.11555913923277063,-0.0960609277136458,0.24566558949358142,-0.15663353244602646,-0.03512423141864206,0.057142985712838636,-0.06789877381751588,-0.15966416049110305,-0.06601871078599475,-97.97100126088789,-517.5233356668573,602.1829277955322,-19.42872173192559,380.5456076028689,-162.55848984234504,-117.81614564846866,620.5869229797279,43.97769415096703,149.40788921119614,226.56009749488638,393.02997282532937,213.50487835231095,-459.99935197746265,325.59514112611436,-60.25269949637956,18.270984810149564,-29.65575875397954,380.93674337213986,-213.5128732787569,-275.56464100195103,68.36825203323917,338.5383598428799,215.91527599058324,8.02916663507991
16,-0.009827983658561579,0.07743961057929248,-0.053289358071752814,-0.043663056668441634,-0.25058487195560036,0.22432777030456433,-0.0068887763304800575,-0.0008784664605889335,0.1110858741955425,-0.006602041848958444,-0.09721732790456872,0.22470040160040614,-0.01537965244470443,0.049070199060679325,0.3490854878969056,-0.28289473166886114,-0.12604115921341574,-0.09547691286882153,0.2708797696129413,-0.1932537588953934,-0.006706995988192657,-0.0013399662996836559,-0.07127643238661431,-0.13089039446310188,-0.07340797182536368,-0.03480840748074969,0.08888244626967647,-0.08279112449185054,-0.0353702889842945,-0.27922569652341095,0.20285757784102723,-0.04041530345711569,0.014013937916724874,0.17756765881282668,-0.034523646283667914,-0.010783691221493606,0.22401348485505207,-0.0056109968717556755,0.08837933249654634,0.2651904008600292,-0.22431016834684386,-0.11555914132615083,-0.09606093736359178,0.24566557422807386,-0.1566335327214187,-0.03512424477815218,0.057142991665032554,-0.06789878119223819,-0.15966415756686214,-0.06601872610471027,-69.82022882756911,148.894549128132,-555.0123654420902,157.69254135911441,-89.8190569393603,95.79520315282794,-194.80970166775143,-376.5620600595802,168.21780667736368,-371.24447818325586,425.4310952148136,403.96371923525953,-481.4003940492843,206.91032893961423,356.40031955546704,-449.34718804274723,307.64421953923585,408.7557326623955,594.7895149240117,153.9883481633085,-464.28209772841024,-54.219252017876755,-29.8006752621765,-419.9672333144837,-9.057423764723012
17,-0.009827973880770747,0.07743960811145552,-0.05328935947919721,-0.04366305276693497,-0.25058487108127125,0.22432776784275493,-0.006888775730296019,-0.0008784684204010377,0.11108587428537446,-0.0066020438194806744,-0.09721732642044065,0.22470040287697227,-0.015379645553307604,0.04907019331874637,0.34908548623340857,-0.2828947298767205,-0.12604115890864157,-0.0954769185588189,0.27087977265081875,-0.19325375228731553,-0.0067069964288277726,-0.0013399646117846853,-0.0712764314442067,-0.13089039764011987,-0.07340797250447745,-0.034808408529350625,0.08888245371399439,-0.08279111876516777,-0.03537028842825464,-0.27922569886068754,0.2028575834782204,-0.04041530375703568,0.014013935703330736,0.17756766315844233,-0.034523657325866576,-0.010783699597537099,0.2240134746035235,-0.005610998542446649,0.08837932682604101,0.2651904057299306,-0.22431016104018994,-0.1155591254019595,-0.09606093577428369,0.24566558406895844,-0.1566335346628703,-0.03512423237559204,0.05714298928466204,-0.06789877295731771,-0.1596641789240285,-0.06601871380648358,-421.3236501775319,242.95792760505097,-484.15254225926935,-81.20247489672025,-321.026077359839,583.5630410166889,-102.90696972087932,320.72800972301644,-110.01513127509547,-226.281029724902,-82.18170072049739,-132.38018317683355,-87.35558587449178,509.5142452125983,-252.29024791438394,-75.02033893200448,-166.39808883548017,-49.48609676410764,-37.10445317956274,126.20817713017715,-319.7815710974974,308.21657728712427,-2.0013587418335135,-413.8980289287974,386.5089800298516
18,-0.009827981639522513,0.07743960963907481,-0.0532893651826922,-0.04366305586066412,-0.2505848669229558,0.22432776216435205,-0.006888780082862146,-0.0008784636519593148,0.11108587161986788,-0.0066020379874869705,-0.0972173244165512,0.22470040439439307,-0.01537965031194054,0.049070194616747734,0.349085481072836,-0.2828947269227707,-0.1260411510143626,-0.09547691637158799,0.2708797689609133,-0.19325375436480818,-0.006707004478693725,-0.0013399652328312253,-0.0712764367028856,-0.13089039647944928,-0.07340797580443659,-0.0348084108277932,0.08888244123163429,-0.08279110772747515,-0.035370284630466424,-0.2792257130774364,0.20285759366986122,-0.04041530795396542,0.014013941004000597,0.17756764247922802,-0.034523645063624944,-0.010783694348684496,0.22401348195168105,-0.005610997604062507,0.08837932447549085,0.2651904036833601,-0.22431015875360574,-0.11555913238574493,-0.09606093231421124,0.24566557882399245,-0.156633535210125,-0.035124236461616366,0.05714298539766475,-0.0678987704895816,-0.1596641622914215,-0.06601871956892041,125.56140268304496,-379.3012787096943,335.8890264137665,136.8022675277017,-118.78184382167836,-140.23109205131064,-208.4816600690972,77.81897713026505,-78.93859088756439,-65.29391146302702,-1.7703417643350896,727.0843600118975,-503.3311992053524,-148.54373443128884,768.0089439394944,-444.6584844523262,202.62488892900575,439.4283695851216,517.3250629871002,-203.4017610369559,-349.9105793150803,-173.05355883372724,463.42509352962134,-29.521874591736353,-305.3574716754184
19,-0.009827978640210063,0.07743960912806919,-0.05328936209526411,-0.0436630567457594,-0.25058487300259524,0.22432776603815976,-0.006888780073988568,-0.000878470733156648,0.1110858696883785,-0.006602043151070588,-0.09721732632154738,0.2247004058381784,-0.015379646290572526,0.049070195124886,0.34908548525331895,-0.2828947328788134,-0.12604115970200228,-0.09547691106032008,0.27087976924501644,-0.19325375160290384,-0.0067070041421577135,-0.001339967258960516,-0.07127643147927157,-0.13089039448423806,-0.07340797814816348,-0.03480840971764941,0.08888245995320423,-0.08279110690995743,-0.03537028869898688,-0.27922570746642406,0.2028576025272775,-0.04041531464377386,0.014013930924965966,0.17756764781411086,-0.03452364593886038,-0.010783700151962785,0.22401348266055507,-0.005610991814303697,0.0883793302236255,0.26519041271903016,-0.22431017106577664,-0.11555914386100569,-0.09606093717014744,0.24566558235810923,-0.1566335315584672,-0.03512423497553769,0.0571429802398883,-0.06789877523718152,-0.15966416360113656,-0.0660187168353356,-55.24885025198994,-587.9847619158699,869.7704781137915,-147.85488506119898,56.50559272646038,-655.0483242218786,59.35515597877821,150.94404421411315,644.0202004246283,494.7938603076026,-82.81731734388924,321.74120336890803,-144.46779774410962,100.19575014965217,-59.65711284397234,407.58414397872053,653.8857834504772,269.87375243310083,-116.50033114445873,-723.1003676963778,288.4128568182734,454.1402304478612,194.424327910896,279.99604454475383,297.66949975071816
20,-0.00982797722484365,0.07743961011511191,-0.05328936243512238,-0.043663057016010455,-0.25058486659470636,0.22432777218380548,-0.006888781061600894,-0.0008784663321911606,0.11108587392730347,-0.00660204140130623,-0.09721732549837837,0.22470040164544616,-0.01537965092947696,0.04907019691307871,0.34908548293806996,-0.28289473324469006,-0.12604115982916395,-0.09547691453235181,0.2708797728405784,-0.19325376091988847,-0.006707000305643367,-0.0013399618364190505,-0.0712764302914969,-0.13089039129970576,-0.07340797598419917,-0.03480841400937268,0.08888245074962842,-0.08279111746815787,-0.035370294845131454,-0.27922571479565916,0.20285759317583818,-0.040415309126637745,0.014013943457205138,0.17756765593558277,-0.03452364931569762,-0.010783686491313223,0.22401348076767585,-0.005611000616802511,0.0883793299499835,0.2651904037170252,-0.22431016118068875,-0.11555913732799251,-0.0960609369259636,0.24566558134134606,-0.15663353062978702,-0.035124246050828124,0.05714297596010677,-0.06789876588244347,-0.15966416108827144,-0.06601871312082329,-388.85352828620637,-419.66224966529944,360.0888122292559,241.70200599714448,-454.2547304745545,-23.643148900443123,-16.01829073585797,425.1209302839019,-171.01179592445004,-33.497622043111534,-659.6516213167988,336.77084130747807,-530.6505312754086,-1.4220029241575816,524.6716197608565,64.84482741465446,275.3017744094374,197.82599354074696,259.16994475343165,-236.52986686320196,-684.80313969154,78.99048266364846,352.43619498267503,-201.00874979931615,706.3834830555444
21,-0.009827984841138669,0.07743960893285562,-0.05328936326001353,-0.04366305765025703,-0.25058486979563294,0.22432777026117187,-0.006888775584766325,-0.0008784652079434629,0.1110858706615499,-0.006602039623164677,-0.09721731666287567,0.22470040812098283,-0.01537965354776088,0.049070191834612246,0.3490854840828216,-0.2828947295342743,-0.1260411585402936,-0.09547691781529898,0.27087976961965465,-0.1932537594476914,-0.006707004550512172,-0.0013399649385856375,-0.07127643334341932,-0.13089039251506346,-0.07340797904604451,-0.03480840540349881,0.08888244586700543,-0.0827911001513406,-0.03537028161768837,-0.27922570634969424,0.20285758383540703,-0.04041530880208339,0.014013944103918638,0.17756764643485318,-0.034523647307729353,-0.010783688342090331,0.224013482864288,-0.005610998996661527,0.08837933036245092,0.26519039904797803,-0.22431016674992724,-0.1155591445101983,-0.09606093659863531,0.24566558115690634,-0.15663352839591893,-0.03512424202473418,0.057142977912487694,-0.06789877208863017,-0.1596641709550244,-0.06601872211570392,-314.8890528366153,-561.3822046918535,496.69424121182476,25.541207454136725,-307.5461204835256,-632.501742744801,308.2099603185624,644.3088140107467,396.0878026845154,8.59036534358927,187.87435943178087,366.2570236612954,60.30336741911563,-114.16794626881067,623.5179815248541,-78.9337988698764,399.2279867305654,82.03876735453021,512.0222715469499,-785.1308567427452,-167.11761817353994,-125.39063616316473,344.3632890983175,-111.21968195848929,-48.027627330422014
22,-0.009827976909601677,0.07743960928449782,-0.053289363786322166,-0.043663057321689465,-0.2505848724186022,0.22432776666160445,-0.006888777284132593,-0.0008784694762550666,0.11108587733263094,-0.006602043804203842,-0.09721732385478797,0.2247004048690716,-0.015379653296289644,0.049070191308688664,0.3490854796143263,-0.2828947310784277,-0.12604116105718677,-0.0954769148426226,0.27087977044898526,-0.19325375569239756,-0.006707005120566415,-0.0013399589073067703,-0.07127643206185097,-0.1308903987352923,-0.07340797991869072,-0.03480840007965442,0.08888245260946148,-0.08279111805296148,-0.03537028599902682,-0.2792256973532421,0.20285759673987827,-0.040415302446952996,0.014013932798069886,0.1775676600225201,-0.034523645733764645,-0.010783693524762423,0.22401348506354304,-0.005611004358161882,0.08837932640248794,0.26519040157477164,-0.22431015917084954,-0.11555912837187256,-0.0960609292159141,0.24566558937230268,-0.1566335388134595,-0.0351242293516566,0.0571429799600765,-0.06789877591896146,-0.15966416691908217,-0.06601871867889975,310.5402587688314,-429.77538517244324,848.8340107146685,-7.2955330147870825,-87.97753401236281,-159.8399688091539,212.49735850842498,219.03915637978383,148.67763188192754,10.649514923662085,336.0335250015108,113.26118770425916,289.5781963627443,-695.0419894123188,355.1194034846452,-53.022817497733726,44.14224069456826,-28.38329500876337,327.0208781252949,-51.66409429487752,-364.60541360057124,51.480089805704395,590.1056338114549,979.0983969837425,-384.734509269067
23,-0.009827981387165211,0.07743960960788447,-0.05328936058401739,-0.04366305650132397,-0.25058486780381173,0.2243277689835852,-0.00688877341682619,-0.0008784677920572608,0.11108587309693675,-0.0066020371984653855,-0.09721732534892781,0.2247004022371563,-0.015379645249385284,0.049070194075659775,0.34908548540050083,-0.282894728252158,-0.12604115511863745,-0.09547691368415265,0.27087976677652165,-0.1932537512291605,-0.006707000973758493,-0.0013399689270912247,-0.07127643008476332,-0.13089039608039876,-0.0734079769531671,-0.03480841621305068,0.0888824513618684,-0.08279110542755147,-0.03537028559896554,-0.27922569616393933,0.20285758661522985,-0.04041530522661803,0.014013933657968027,0.17756766253730683,-0.034523647414189576,-0.010783683879552468,0.2240134828843971,-0.005611013972284133,0.08837932658380408,0.2651904036112112,-0.22431016090049202,-0.1155591222763259,-0.09606093670477878,0.2456655731496339,-0.15663352876225584,-0.0351242441562874,0.057142977816582154,-0.067898776436285,-0.1596641795604877,-0.06601872307204,-183.85960491186114,-366.4084789437315,-351.8455812550882,612.6411182279995,-58.6702508690089,82.33397138313077,54.24990949500898,-217.32932918631042,80.8832366019538,-250.79377297032946,258.84950370130656,420.724876182326,-261.7124926298523,-545.9104210015105,730.5289280140015,-434.7502486016766,372.8431447624107,108.71220181359706,856.0347218871539,-169.0685444850102,-401.6709455347572,-125.79833003697169,180.04419719051035,-2.169362002252015,-360.6124781134552
24,-0.00982798293469294,0.07743961187758121,-0.05328936200801425,-0.04366305361373453,-0.25058486636667904,0.22432776696115983,-0.006888781716815294,-0.0008784621568633944,0.11108587145326682,-0.006602040983080891,-0.09721732181864554,0.2247004042765593,-0.015379654014504217,0.04907019593522593,0.34908548609351675,-0.28289473096759477,-0.12604115613005443,-0.09547691208585353,0.2708797657340739,-0.19325375608785023,-0.006707002554564906,-0.0013399643758133094,-0.07127643714497996,-0.13089039957421691,-0.07340797841715363,-0.03480841529761784,0.08888244732894929,-0.08279111040016761,-0.035370285464997514,-0.2792257099455557,0.20285758861125555,-0.04041531238870895,0.014013943655008573,0.17756765212718068,-0.03452365428475244,-0.010783696104506328,0.22401347832636034,-0.005610993795581863,0.0883793322092821,0.2651904157214037,-0.22431016411685695,-0.11555915031629539,-0.09606093566185779,0.24566559911995586,-0.1566335288914778,-0.03512424680226866,0.057142980094554596,-0.06789877075089873,-0.1596641668692388,-0.0660187096893805,-185.7731158573718,-62.34720471732399,313.4596248717987,284.748762129572,-376.86176941969114,88.7291781951759,-27.435078347455644,25.055902014792665,289.6605446179123,-161.623966409006,-264.64804089425513,962.7438924468124,-454.33590636130464,-417.7666632956992,560.042887235281,-357.7370367175714,255.8455422744593,167.6267654394678,132.01236057905464,-195.5196400225927,-98.29522254011232,-259.9904219546611,192.97863827718948,137.64295647458547,139.32285126716414
25,-0.009827978305102139,0.0774396097089133,-0.053289363500458466,-0.04366305567079213,-0.25058486938608565,0.22432776117238123,-0.0068887816091675646,-0.0008784701136780519,0.11108586915770603,-0.006602037764381472,-0.09721732685586594,0.2247004064194584,-0.015379648760567976,0.049070200482731016,0.34908548171454756,-0.2828947281889778,-0.1260411581913306,-0.09547691347292601,0.2708797667695642,-0.1932537522729559,-0.0067069979078507235,-0.0013399621861535107,-0.07127643735998815,-0.13089039720381,-0.07340797815635214,-0.034808407760515546,0.08888245126566587,-0.08279111155143377,-0.03537028101626793,-0.2792257002129859,0.20285758386405006,-0.04041530903297217,0.014013939147280241,0.17756764708811348,-0.03452365798971676,-0.010783691039436995,0.2240134815877246,-0.005611004858530038,0.08837931989079863,0.2651904017230251,-0.22431015813788036,-0.11555913470204564,-0.09606093354541552,0.24566558011551795,-0.1566335405715429,-0.035124230234303076,0.057142985618036865,-0.06789876989989638,-0.15966417127277696,-0.06601871887869114,-59.83741530188159,-446.0751821698036,644.4728972776334,-14.880643475469938,-291.95014781439977,-114.01259951757817,219.6904000721558,513.25975414513,223.23794494485352,103.25522484459157,-65.11180280939962,212.2290609346845,-377.1137211201917,-105.12253372227005,104.61727416855874,128.63907271192605,491.62936708442646,128.3829919798709,201.36660063673065,-431.41356621912064,-0.343906255652243,164.08254801789806,184.6600230399559,-127.72190620242623,173.0508877808321
26,-0.00982798331959314,0.07743960713597121,-0.05328936002376843,-0.04366305008060103,-0.25058487242766414,0.22432776455728154,-0.006888780888991181,-0.0008784700247940184,0.11108586655818255,-0.006602042821700528,-0.09721732161410263,0.2247004031783993,-0.015379653740842636,0.04907019304218045,0.34908548061204847,-0.28289472932034765,-0.12604115851611217,-0.0954769130806462,0.2708797758848416,-0.19325375626867675,-0.006707003195273293,-0.001339963300703482,-0.0712764263038577,-0.1308903958572543,-0.07340797340243307,-0.034808397803365435,0.08888244487919597,-0.08279111819151218,-0.03537028891010665,-0.279225704079116,0.20285757924712744,-0.040415303306376875,0.014013945826303994,0.17756765650358608,-0.03452364948616578,-0.010783697883422882,0.22401348819966738,-0.005610998689008609,0.08837932220927637,0.2651904029449016,-0.22431017014673882,-0.11555913626955323,-0.09606093507613432,0.24566558000382532,-0.15663354186853404,-0.035124241763018066,0.057142986908357465,-0.06789876775873055,-0.15966416971464678,-0.06601871989901614,-112.66618342432129,-202.07686213949657,149.19575157122824,228.05547500741525,47.6185743334308,-688.3374751353526,-95.17372144943369,164.90439680579638,262.74578182437523,-113.22279228509447,431.5767953410106,411.36787981166617,-354.21585401121297,-224.8427601378674,745.2806643436445,-276.1068599720256,117.9123070169657,358.61304581031305,496.96814755556863,-357.66871462255574,168.95183289213998,-266.3600667286787,603.675286487934,561.0663691276694,-541.8472686049764
27,-0.009827981753138315,0.07743960970258916,-0.05328935941681582,-0.04366306067729892,-0.25058486657348716,0.2243277706327826,-0.006888777896488742,-0.0008784643125457167,0.11108587059058803,-0.006602039217336097,-0.09721732496984724,0.22470040355674306,-0.015379650657159162,0.049070193518981925,0.3490854850076024,-0.2828947322118353,-0.12604115735153348,-0.09547691189749126,0.27087977446898986,-0.19325375509930617,-0.006707002005994822,-0.001339962288947787,-0.0712764316935186,-0.13089038943547535,-0.07340797788386239,-0.03480840729512721,0.08888246013220537,-0.08279110327717865,-0.03537027994950425,-0.27922570307502037,0.20285759414682733,-0.040415301875508354,0.014013943984328127,0.17756765093780885,-0.034523654144853845,-0.010783697693639991,0.224013477642396,-0.00561099372878979,0.08837933114778063,0.2651904063798694,-0.22431017299745043,-0.11555913762387772,-0.09606093504442144,0.2456655785109372,-0.15663354017219816,-0.0351242415444935,0.05714297507914457,-0.06789878539190942,-0.15966417100929103,-0.06601871974908144,-171.27280967968588,-253.21163636893772,427.65727814193656,209.52902563178213,-70.95663288585543,-189.57625802757082,182.16416224313014,237.6083371298353,332.824336550041,139.39728867875894,-26.561476057456435,725.6325989870738,-73.9143166541557,-398.8152168716991,834.6044742732444,-110.51475040911009,275.42896883597484,358.8627212940788,358.6696186237696,-277.87466020429173,230.29879854110283,-82.85152361592858,201.24928171059128,153.50684839902877,-9.846491683842814
28,-0.009827980093323694,0.07743960576596702,-0.05328936160095114,-0.04366305465535823,-0.25058487222712456,0.22432776640789864,-0.006888774362051678,-0.0008784659888095585,0.1110858704451258,-0.006602039840808175,-0.09721732238970135,0.22470040352452897,-0.015379647278573282,0.049070194592838096,0.34908548108823245,-0.2828947320234695,-0.12604115893150736,-0.09547691176821768,0.27087976751650134,-0.19325375679767037,-0.006707004595585676,-0.0013399618083984176,-0.07127643366490054,-0.13089039402264604,-0.07340797372121012,-0.03480839837324063,0.08888244882577229,-0.08279110178967458,-0.03537028893735051,-0.2792257050091689,0.20285759552585916,-0.04041530573233932,0.014013936651989745,0.17756764897963906,-0.034523646842131196,-0.010783705330318784,0.22401348451865724,-0.005611006520823139,0.08837931807015532,0.2651904058699051,-0.22431017112729326,-0.1155591370939401,-0.0960609350442509,0.24566557682181733,-0.15663354012668126,-0.035124239117018466,0.05714297817114407,-0.06789877523343937,-0.15966416698695837,-0.06601872647304258,-363.72289043190733,-534.0968471453435,416.1784706287971,334.1860431757678,-186.06465554487878,-170.7877388874547,12.292787721426151,243.64236094733394,-24.46114212453672,138.2214199646564,-177.85671628022797,439.69242951474234,-360.19372823208,-163.32003357618015,533.7219155353602,-69.3538310322188,332.51416221288923,-155.25954799446092,503.7705125293372,-373.71901839469876,-371.79639998251184,-153.70179249774202,179.91827273448888,-161.10547435015206,67.12064807521072
